timestamp,offer_preference,preferred_time,utm_source,utm_medium,utm_campaign,utm_id,utm_term,utm_content,latitude,longitude,ip_address,user_agent
2026'03'11T15:19:04.048Z,Free Service Package with any car purchase,9:00'10:00,P26,Push,Ub26'Sanabel,Ub26,VIP,TESTCODE,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
2026'03'11T15:21:58.631Z,No registration &amp; admin fees,10:00'11:00,P26,Push,Ub26'Sanabel,Ub26,VIP,TESTCODE,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
2026'03'11T15:24:26.864Z,Free Service Package with any car purchase,12:00'1:00,P26,Push,Ub26'Sanabel,Ub26,VIP,TESTCODE2,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
2026'03'11T16:28:44.049Z,Free Service Package with any car purchase,7:00'8:00,P26,Push,Ub26'Sanabel,Ub26,VIP,TESTCODE,192.168.100.28,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1"
2026'03'11T16:33:54.195Z,No registration &amp; admin fees,11:00'12:00 PM,P26,Push,Ub26'Sanabel,Ub26,VIP,TESTCODE,192.168.100.28,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1"
2026'03'11T16:37:05.934Z,Free Service Package with any car purchase,8:00'9:00 PM,P26,Push,Ub26'Sanabel,Ub26,VIP,TESTCODE,192.168.100.28,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1"
2026'03'11T16:43:42.455Z,Free Service Package with any car purchase,11:00'12:00,P26,Push,Ub26'Sanabel,Ub26,VIP,TESTCODE2,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
2026'03'11T19:26:14.882Z,No registration &amp; admin fees,12:00'1:00 PM,P26,Push,Ub26'Sanabel,Ub26,VIP,TESTCODE,192.168.100.28,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1"
2026'03'11T19:27:10.301Z,Free Service Package with any car purchase,7:00'8:00 PM,P26,Push,Ub26'Sanabel,Ub26,VIP,TESTCODE,,,192.168.100.28,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1"
2026'03'11T19:28:53.347Z,Free Service Package with any car purchase,9:00'10:00 PM,P26,Push,Ub26'Sanabel,Ub26,VIP,TESTCODE,,,192.168.100.28,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1"
2026'03'11T19:29:21.005Z,Free Service Package with any car purchase,8:00'9:00 PM,P26,Push,Ub26'Sanabel,Ub26,VIP,TESTCODE,21.646385,39.135110,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
2026'03'11T19:30:29.050Z,"Free Service Package with any car purchase","9:00'10:00 PM",P26,Push,Ub26'Sanabel,Ub26,VIP,ahmad,,,192.168.100.28,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1"
2026'03'11T19:46:13.904Z,"Free Service Package with any car purchase","8:00'9:00 PM",P26,Push,Ub26'Sanabel,Ub26,VIP,ahmad,,,192.168.100.28,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1"
2026'03'11T19:53:32.812Z,"Free Service Package with any car purchase","7:00'8:00 PM",P26,Push,Ub26'Sanabel,Ub26,VIP,TESTCODE,21.646232,39.135084,127.0.0.1,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1"
